subject,condition,window,start_seconds,engagement,alpha_gating,phase_organization,spatial_selectivity,asi_eeg
9,rest,12,24,0.5560719345948324,0.4635248494021516,0.5605802894100312,0.5906700949208507,0.5427117920819664
9,rest,13,26,0.5319058582188207,0.5810643403730795,0.36136428740287097,0.537937563680484,0.5030680124188138
9,rest,14,28,0.8553303709341253,0.7347838211496253,0.4950275241938078,0.7422604940976941,0.7068505525938131
9,rest,15,30,0.462549104119251,0.7371402396425331,0.7104915123308386,0.276557868989729,0.5466846812705879
9,rest,16,32,0.3309176275050586,0.4010820588846649,0.4057632826684625,0.3447287409065912,0.3706229274911943
9,rest,17,34,0.6995854446656579,0.29510962298869486,0.3911675280871459,0.6403926639980224,0.5065638149348802
9,rest,18,36,0.8576511507545326,0.4189583417420696,0.853347929754224,0.760841797391999,0.7226998049107063
9,rest,19,38,0.7117481115006934,0.4414629833802664,0.48538057937908696,0.6331710263591048,0.567940675154788
9,rest,20,40,0.457903252774567,0.4536507981827388,0.25031830648525377,0.6309788636072056,0.4482128052624413
9,rest,21,42,0.8042874804850113,0.34744413363320137,0.576799307584485,0.6132281635131825,0.5854397713039701
9,rest,22,44,0.35759181003810564,0.32945642888982024,0.6788248888479226,0.703098976383706,0.5172430260398886
9,rest,23,46,0.3741813832487472,0.29317127043683555,0.526513447212542,0.5155956951058952,0.42736544900100504
9,rest,24,48,0.20052294166820628,0.45420875198323096,0.4368251677845563,0.40023916757455097,0.37294900725263613
9,rest,25,50,0.2077545441291464,0.5459515336879269,0.9745834097134017,0.2253644503468386,0.4884134844693284
9,rest,26,52,0.26345522420280976,0.48114806378780645,0.8462564277827022,0.16702289266816103,0.43947065211036984
9,rest,27,54,0.783396511191651,0.4395003637363842,0.5196764694635203,0.436396523414206,0.5447424669514404
9,rest,28,56,0.6414678444500488,0.20765178867256592,0.391045855732267,0.6207766136612219,0.4652355256290259
9,rest,29,58,0.5913414506068785,0.30388947844959935,0.9380650898195345,0.8184344090990071,0.6629326069937549
9,rest,30,60,0.25419081397481896,0.18281957226274492,0.4524110362079309,0.7297635165250002,0.4047962347426237
9,rest,31,62,0.3516807841883257,0.2227539635981217,0.6840240688815469,0.39019673348310824,0.4121638875377756
9,rest,32,64,0.7060408525224375,0.29451440788438243,0.24298480995278302,0.6494238971203414,0.4732409918699861
9,rest,33,66,0.35973606579428435,0.30343455072981984,0.2277474011105332,0.4599938232316789,0.3377279602165791
9,rest,34,68,0.25766828045330653,0.40347807427023996,0.3667570702780791,0.1969022634380534,0.30620142210991974
9,rest,35,70,0.40069590601045124,0.38059502987425947,0.7432047014412628,0.3331756229618951,0.46441781507196717
9,rest,36,72,0.16537922168179622,0.4789736356475626,0.6048789758970636,0.8245176609152499,0.5184373735354181
9,rest,37,74,0.20131656462863645,0.439919086283457,0.32813260144487155,0.5795473688622726,0.3872289053048094
9,rest,38,76,0.5852376230784531,0.3456225715984583,0.5049724758061925,0.48172533286414143,0.4793895008368113
9,rest,39,78,0.28189168011689913,0.4572841287564718,0.600827897142719,0.4844043048941048,0.45610200272754864
9,rest,40,80,0.3594077039497472,0.4364852325162526,0.6197468312374632,0.587671421270293,0.5008277972434391
9,rest,41,82,0.19820894802239336,0.5715422017933138,0.15232553463552193,0.29923881272555414,0.3053288742941958
9,rest,42,84,0.23442223114123456,0.3012377799805569,0.649290533313937,0.42347437681655703,0.4021062303130714
9,rest,43,86,0.17764049246896244,0.27045821645332707,0.43187993770790395,0.833265881971825,0.42831113215050465
9,rest,44,88,0.3834118831790606,0.3858855199790593,0.8112581703961582,0.94756210051678,0.6320294185177646
9,rest,45,90,0.44823765683926853,0.48606741676124865,0.33605493733297714,0.16231852764038018,0.3581696346434686
9,rest,46,92,0.29321738742467984,0.4158627213631263,0.7690731089303006,0.22558577233331878,0.42593474751285637
9,rest,47,94,0.6032080751784132,0.6269832181610104,0.3947617455318895,0.19677165046153225,0.45543117233321134
9,rest,48,96,0.6711413076894801,0.6815753057650283,0.16277602889085827,0.14743231206203483,0.4157312386018504
9,rest,49,98,0.3443354753866912,0.8232605451730293,0.452353898400973,0.4626378593574251,0.5206469445795296
9,rest,50,100,0.46552104312841414,0.8267332756837208,0.702642031868578,0.4834437318480479,0.6195850206321902
9,rest,51,102,0.7548679588624269,0.8057063117730751,0.14534662187932665,0.26730220607031874,0.49330577464628683
9,rest,52,104,0.48493263410611104,0.5488154563823818,0.48328605661874263,0.3848410609920666,0.47546880202482555
9,rest,53,106,0.45918464388091806,0.516097064909261,0.9648552963631822,0.7164171513059561,0.6641385391148293
9,rest,54,108,0.6070543889591883,0.7290785208516554,0.43758713631826734,0.40477936134556175,0.5446248518686682
9,rest,55,110,0.7253647861699023,0.7654340862535794,0.17801801839913636,0.5410972528208985,0.5524785359108791
9,rest,56,112,0.7161109476688456,0.7402162090949621,0.20483454343851634,0.5701577420642068,0.5578298605666328
9,rest,57,114,0.5827981937699206,0.7276330462344788,0.28731545148497084,0.8792761731903689,0.6192557161699348
9,rest,58,116,0.7974839604146663,0.6282335542797949,0.36284847312047747,0.31092587513980424,0.5248729657386857
9,rest,59,118,0.49084463770198494,0.5163840415035434,0.8111866764369701,0.7173339863228342,0.6339373354913331
9,rest,60,120,0.6612705702064336,0.5866167552493223,0.27565991080887814,0.7806157230555306,0.5760407398300412
9,rest,61,122,0.5483430280650455,0.8640154082973295,0.37593015595026835,0.3596502805887533,0.5369847182253491
9,rest,62,124,0.7066326718570684,0.8865906356584159,0.6139795340072401,0.6631624946098216,0.7175913340331366
9,rest,63,126,0.3681914342095687,0.8791431455387969,0.6186546058036778,0.9391863496285606,0.701293883795151
9,rest,64,128,0.5383500477951935,0.8751939758830878,0.413978713114916,0.6109833311707107,0.6096265169909769
9,rest,65,130,0.49423072780287425,0.8598834258542348,0.33762378006650484,0.4694207348864535,0.5402896671525168
9,rest,66,132,0.48427105747297006,0.7169138681886547,0.2642426409716105,0.43007337808334295,0.47387523617914457
9,rest,67,134,0.6883437214534603,0.6137692271243886,0.44791831976357105,0.2700114455964414,0.5050106784844653
9,rest,68,136,0.49346716282130176,0.7698238321351518,0.8928453770522666,0.17866405268827396,0.5837001061742486
9,rest,69,138,0.706771162126443,0.9368590352838443,0.7918900928362407,0.4558980710296038,0.7228545903190329
9,rest,70,140,0.8942304484807189,0.9773070498567897,0.3418578474446213,0.36136408927019237,0.6436898587630806
9,rest,71,142,0.889229485817326,0.9317881717227443,0.575084154027148,0.18455754463034257,0.6451648390493901
9,rest,72,144,0.6637431778536393,0.6925001385906169,0.43514142062686917,0.2726830715916798,0.5160169521657013
9,rest,73,146,0.7268958379251965,0.7526133511744626,0.22679837846948242,0.34914212441100034,0.5138624229950355
9,high,0,0,0.8713117125832961,0.9311722643214848,0.5882565252264381,0.5133864909302234,0.7260317482653605
9,high,1,2,0.5936007760603578,0.8951635971762251,0.3134757709318018,0.2902053952237604,0.5231113848480362
9,high,2,4,0.7614373494328159,0.8153616896214171,0.40405033474939595,0.38960346181032396,0.5926132089034882
9,high,3,6,0.9158123728405374,0.8725786099136978,0.8437053368376534,0.31722021155941815,0.7373291327878267
9,high,4,8,0.9591876037550662,0.9515328188583552,0.491492077666623,0.39815447402977516,0.700091743577455
9,high,5,10,0.8989459639854221,0.9651142172053166,0.9686316447160189,0.9876993174241729,0.9550977858327326
9,high,6,12,0.9089821739914931,0.9936723809418122,0.735269093820674,0.9890176161496138,0.9067353162258982
9,high,7,14,0.8156679814276573,0.9860036303622398,0.7448570755065979,0.1379894870890795,0.6711295435963937
9,high,8,16,0.8624221434730109,0.9840554492231847,0.9054267406970538,0.13846684436895068,0.72259279444055
9,high,9,18,0.8958951313035012,0.9563822339159216,0.7831471594470985,0.18508406847138723,0.7051271482844771
9,high,10,20,0.6021151508292718,0.9108930401735207,0.8673474643287631,0.27614467036147544,0.6641250814232578
9,high,11,22,0.5824529508526451,0.9513747111942975,0.7779398513020483,0.3374962478707241,0.6623159403049288
9,high,12,24,0.7115626066950671,0.9308231352978368,0.3813134448546064,0.42013238130617214,0.6109578920384207
9,high,13,26,0.5720232621518824,0.9004566302206375,0.7876909028481967,0.40820781863834665,0.6670946534647657
9,high,14,28,0.6185780755191733,0.8827106755229466,0.3321030786702518,0.39586197648771954,0.5573134515500228
9,high,15,30,0.5575954096902405,0.9946363203626387,0.8298619340427658,0.2540515751733913,0.659036309817259
9,high,16,32,0.903447370029098,0.9954678835708131,0.4473693870215548,0.4268096571975022,0.693273574454742
9,high,17,34,0.949149911789163,0.989999891114095,0.46367777774940044,0.3020588583811918,0.6762216097584626
9,high,18,36,0.7221831607316912,0.9713480411178445,0.4446463103138841,0.19823334324420985,0.5841027138519075
9,high,19,38,0.48861425282403864,0.8742363400172829,0.6069123367013481,0.19389104544379435,0.540913493746616
9,high,20,40,0.9426889048286762,0.9644140185684151,0.5368279101021747,0.7305830900099248,0.7936284808772978
9,high,21,42,0.7738555469699583,0.846639944198375,0.6809347503520389,0.7085816617780764,0.7525029758246121
9,high,22,44,0.6395569734898784,0.8302958140825895,0.8723101497716266,0.9588812797190871,0.8252610542657954
9,high,23,46,0.6757088171785238,0.9562112868717697,0.9144096537279831,0.39886816967112676,0.7362994818623508
9,high,24,48,0.6588456032338263,0.8427652387817134,0.3604291819311849,0.23019909573554043,0.5230597799205663
9,high,25,50,0.5536879201699693,0.765840889822222,0.7368696941880456,0.5273666646148351,0.645941292198768
9,high,26,52,0.6360351248078882,0.668186639153765,0.8892082483720335,0.31306948505897575,0.6266248743481656
9,high,27,54,0.6636418300678517,0.8152706640906741,0.606904479105893,0.14679635699424107,0.5581533325646649
9,high,28,56,0.5116441137236036,0.8471559266176983,0.7384113814617133,0.32090855443564703,0.6045299940596656
9,high,29,58,0.8309002095657989,0.784531667627831,0.2585576063890943,0.22407854263954893,0.5245170065555682
9,high,30,60,0.8305538220529316,0.955390386094328,0.6975936718843273,0.5666428440687021,0.7625451810250723
9,high,31,62,0.5330847144593927,0.9940887548762408,0.11410821429477667,0.7495228433990337,0.597701131757361
9,high,32,64,0.49748673990598075,0.9778716651668682,0.2192505380967108,0.36165701014900303,0.5140664883296407
9,high,33,66,0.624758362707843,0.9362218814826366,0.2582702150627485,0.13843855394788757,0.48942225330027894
9,high,34,68,0.5929325355428532,0.9066723879873821,0.24020633852024698,0.15020549329730648,0.47250418883694717
9,high,35,70,0.8019682059292581,0.9824087731947603,0.16844368642379542,0.1409549065720194,0.5234438930299583
9,high,36,72,0.9485387047538373,0.9550702812499391,0.2361966799342733,0.25785582271826735,0.5994153721640793
9,high,37,74,0.3414914121430833,0.9483187114339372,0.8275531847299106,0.6171920082762269,0.6836388291457896
9,high,38,76,0.9197401443640123,0.9823339882794546,0.20592413492340247,0.29246043043643094,0.6001146745008251
9,high,39,78,0.9337322912645396,0.9127411166910359,0.2870587923179071,0.27961987989919224,0.6032880200431687
9,high,40,80,0.9050022182081792,0.7913747203381359,0.16606310290926718,0.31790070383433977,0.5450851863224806
9,high,41,82,0.9250109179508885,0.9626298524375766,0.11678811457611236,0.43908026975389747,0.6108772886796188
9,high,42,84,0.7379463967255672,0.9522765675799398,0.3229788383661643,0.30188418356676383,0.5787714965596088
9,high,43,86,0.8852050762237271,0.9898387373162177,0.5199880424065532,0.21011470445697542,0.6512866401008683
9,high,44,88,0.7975130761321504,0.979640448195666,0.3338730862734916,0.3091572226666013,0.6050459583169774
9,high,45,90,0.8408651688318736,0.9656336832030874,0.20700867337953874,0.43283880891924975,0.6115865835834373
9,high,46,92,0.8445961650357755,0.9520201576093313,0.41985203946356986,0.304123321057559,0.6301479207915589
9,high,47,94,0.6970308591675834,0.9700968512732981,0.08887644636130028,0.16381347632063403,0.47995440828070396
9,high,48,96,0.9740511616967268,0.9588116017178789,0.43799251730063266,0.28000053080584036,0.6627139528802697
9,high,49,98,0.9431802352673285,0.9583553094450759,0.31009534332252525,0.15213256704205805,0.5909408637692469
9,high,50,100,0.835544987180072,0.9237899340156719,0.484211399000534,0.2678270447076693,0.6278433412259867
9,high,51,102,0.6686471739646038,0.9537317098591331,0.33135615701250626,0.32317670729345566,0.5692279370324247
9,high,52,104,0.41384422615901795,0.9021893516013828,0.2725068153542418,0.80226843331713,0.5977022066079432
9,high,53,106,0.7609781262093112,0.9511687356508646,0.17929755396577074,0.5359515861866265,0.6068490005031433
9,high,54,108,0.8402050139203313,0.9027695080997674,0.8041913127908006,0.453271716740329,0.750109387887807
9,high,55,110,0.5872327443589191,0.9241617810977193,0.2846481037828527,0.4999388820502821,0.5739953778224433
9,high,56,112,0.6623779588966903,0.9373238597178035,0.2765892964070663,0.5338835193262857,0.6025436585869615
9,high,57,114,0.8460526499450226,0.9729139452946944,0.2538411024497696,0.1666106555422467,0.5598545883079333
9,high,58,116,0.9101275431440551,0.9687449624376604,0.2914464429107676,0.3699197443003393,0.6350596731982057
9,high,59,118,0.8333337075986167,0.9551523616415911,0.8114008196077651,0.7577271662760692,0.8394035137810105
9,high,60,120,0.5918882432727928,0.8385336559819221,0.8630814697285467,0.30798647506805,0.6503724610128279
9,high,61,122,0.8847952532389247,0.9085474212681272,0.49738844974577107,0.1632257371110782,0.6134892153409753
9,high,62,124,0.750509498470978,0.9703773774820178,0.8954377994125722,0.21554008099329244,0.7079661890897151
9,high,63,126,0.7217331266517211,0.9384194288998465,0.8268663307691164,0.30650615752479854,0.6983812609613707
9,high,64,128,0.6497502976575203,0.8783957994693088,0.6530214350355255,0.2202385417102472,0.6003515184681504
9,high,65,130,0.6584856446981825,0.8441694416322892,0.10037357484482602,0.22969958244460248,0.45818206090497504
9,high,66,132,0.6979982389352722,0.9756138249878955,0.19596657077412633,0.16466803545280204,0.508561667537524
9,high,67,134,0.5118341411382027,0.793608726959712,0.5118147284220292,0.24015085103333453,0.5143521118883195
9,high,68,136,0.3980025259093817,0.8408174552346305,0.45520571933759585,0.39366222236419296,0.5219219807114502
9,high,69,138,0.5918420193949647,0.8919356206605016,0.34978311237985815,0.16686617503923748,0.5001067318686405
9,high,70,140,0.6369013882500886,0.9108529606307209,0.2547443240143891,0.214384868057264,0.5042208852381157
9,high,71,142,0.6681417001559895,0.9009150913389264,0.834423760554096,0.4236444817859287,0.7067812584587352
9,high,72,144,0.5496237340694589,0.8674834474429137,0.9542717838882041,0.9304346105398611,0.8254533939851094
9,high,73,146,0.9222616763423449,0.9403147928099748,0.2291241593336387,0.7580570383113614,0.71243941669933
10,rest,0,0,0.2433146922747499,0.7681189014319133,0.5326152518908541,0.8483816218708139,0.5981076168670828
10,rest,1,2,0.33563296461282327,0.30133728582122454,0.458921696495203,0.6711767909082502,0.44176718445937524
10,rest,2,4,0.6928603377141549,0.737364989260457,0.9352772511030785,0.3135700463720215,0.669768156112428
10,rest,3,6,0.27209319159662193,0.4190990564471941,0.44681714231870995,0.4706187686067403,0.40215703974231654
10,rest,4,8,0.33770471482461656,0.3685806574696636,0.6045167593839994,0.27640924049350074,0.3968028430429451
10,rest,5,10,0.2666711242514681,0.5022759842567106,0.7605998170597239,0.7491190078005732,0.569666483342119
10,rest,6,12,0.18871376613425622,0.06508842592411344,0.5182784046873331,0.359052746235636,0.28278333574533465
10,rest,7,14,0.1314103497380844,0.0713736090059545,0.4324302118357973,0.7881457328609579,0.35583997586019855
10,rest,8,16,0.13649667159693812,0.2510239709279615,0.666379403197771,0.6690652223343361,0.43074131701425167
10,rest,9,18,0.4361652053254867,0.34432240458858826,0.4813679400649682,0.5844059278886083,0.46156536946691284
10,rest,10,20,0.534185487102488,0.2874880479241317,0.24183762172895643,0.33906441203758736,0.3506438921982909
10,rest,11,22,0.3751081931570028,0.5327346484054932,0.5334667374864189,0.2990518641457469,0.4350903607986655
10,rest,12,24,0.5981238622775635,0.43546759164191273,0.716593674790292,0.24328903271592117,0.49836854035642236
10,rest,13,26,0.6490234562039189,0.19569018638391386,0.26430027897554514,0.6063172114034007,0.4288327832416946
